ID;URL;VERSIONS;FLAG;COMMITS;COMMENTS
CVE-2013-4221;https://github.com/restlet/restlet-framework-java;None:None;False;12cc79b3953c7bd276e9f1cae2fbfdb9c1a6f07;
CVE-2013-4286;https://github.com/apache/tomcat/;None:None;False;52241c95b55b005ba6ffeed8e610e238bf471dd9;
CVE-2013-4310;https://github.com/apache/struts;None:None;False;0c8366cb792227d484b9ca13e537037dd0cb57dc;
CVE-2013-4316;https://github.com/apache/struts;None:None;False;58947c3f85ae641c1a476316a2888e53605948d1;
CVE-2013-4366;https://github.com/apache/httpcomponents-client;None:None;False;08140864e3e4c0994e094c4cf0507932baf6a66;
CVE-2013-5679;https://github.com/ESAPI/esapi-java-legacy;None:None;False;41138fef5f63d9cf0d5e05d2bee2c7f682ffef3f;
CVE-2013-5855;https://github.com/javaserverfaces/mojarra;None:None;False;3d476326c7ff32fe17357ac44a7fe194874df246,9827e56928abd657a7e7887f7e82ac9bc8a9c10b;
CVE-2013-5960;https://github.com/ESAPI/esapi-java-legacy;None:None;False;b7cbc53f9cc967cf1a5a9463d8c6fef9ed6ef4f7;
CVE-2013-6348;https://github.com/apache/struts;None:None;False;01584fabc74635d63a1b2670f18d8fcd1ee046cc,fd27e5cc748420a53d51e0e19a10efe8c582c2c0;
CVE-2013-6429;https://github.com/spring-projects/spring-framework;None:None;False;2ae6a6a3415eebc57babcb9d3e5505887eda6d8;
CVE-2013-6430;https://github.com/spring-projects/spring-framework;None:None;False;7a7df6637478607bef0277bf52a4e0a03e20a248;
CVE-2013-6447;https://github.com/seam2/jboss-seam;None:None;False;090aa6252affc978a96c388e3fc2c1c2688d9bb5;
CVE-2013-6448;https://github.com/seam2/jboss-seam;None:None;False;090aa6252affc978a96c388e3fc2c1c2688d9bb5;
CVE-2013-7285;https://github.com/x-stream/xstream;None:None;False;6344867dce6767af7d0fe34fb393271a6456672d;
CVE-2013-7315;https://github.com/spring-projects/spring-framework;None:None;False;7576274874deeccb6da6b09a8d5bd62e8b5538b7;
CVE-2013-7397;https://github.com/AsyncHttpClient/async-http-client;None:None;False;df6ed70e86c8fc340ed75563e016c8baa94d7e72;
CVE-2013-7398;https://github.com/AsyncHttpClient/async-http-client;None:None;False;3c9152e2c75f7e8b654beec40383748a14c6b51b;
CVE-2014-0054;https://github.com/spring-projects/spring-framework;None:None;False;1c5cab2a4069ec3239c531d741aeb07a434f521b,edba32b3093703d5e9ed42b5b8ec23ecc1998398;
CVE-2014-0094;https://github.com/apache/struts;None:None;False;74e26830d2849a84729b33497f729e0f033dc147;
CVE-2014-0097;https://github.com/spring-projects/spring-security;None:None;False;88559882e967085c47a7e1dcbc4dc32c2c796868;
CVE-2014-0112;https://github.com/apache/struts;None:None;False;74e26830d2849a84729b33497f729e0f033dc147;
CVE-2014-0113;https://github.com/apache/struts;None:None;False;74e26830d2849a84729b33497f729e0f033dc147;
CVE-2014-0114;https://github.com/apache/commons-beanutils;None:None;False;2412c90ba5584fed123fa6a33e752e6c8eaf74e9,4e410e068b8d367c53766a7da712b1b6f3fd8101,62e82ad92cf4818709d6044aaf257b73d42659a4;
CVE-2014-0116;https://github.com/apache/struts;None:None;False;74e26830d2849a84729b33497f729e0f033dc147;
CVE-2014-0168;https://github.com/rhuss/jolokia;None:None;False;2d9b168cfbbf5a6d16fa6e8a5b34503e3dc42364;
CVE-2014-0193;https://github.com/netty/netty;None:None;False;8599ab5bdb761bb99d41a975d689f74c12e4892b;
CVE-2014-0225;https://github.com/spring-projects/spring-framework;None:None;False;8e096aeef55287dc829484996c9330cf755891a1,c6503ebbf7c9e21ff022c58706dbac5417b2b5eb;
CVE-2014-0229;https://github.com/apache/hadoop;None:None;False;957c56dbe5b1490490c09ddfbca9a4204c7c9d00;
CVE-2014-1904;https://github.com/spring-projects/spring-framework;None:None;False;741b4b229ae032bd17175b46f98673ce0bd2d485,75e08695a04980dbceae6789364717e9d8764d58;
CVE-2014-3488;https://github.com/netty/netty;None:None;False;2fa9400a59d0563a66908aba55c41e7285a04994;
CVE-2014-3527;https://github.com/spring-projects/spring-security;None:None;False;2cb99f079152ac05cee5c90457c7feb3bb2de55;
CVE-2014-3558;https://github.com/hibernate/hibernate-validator;None:None;False;fd4eaed7fb930db6a5e4c03742b4b3adcfecc90e,2c95d4ea0ef20977be249e31a4a4f4f4f71c945d,67fdff14831c035c25e098fe14bd86523d17f726,7e7131939a4361a7cad3e77ab89a8462132c561c,c489416f699a46859c134796b3ccfea41ef3ce52,c9525ca544b1281e2b7c7347e86e87c86dc1dc6e,e8c42b689df8c6752d635d02c6518da3fece3870,f97c2021a03c825abdeca1692f5be51e77e76a8f;
CVE-2014-3576;https://github.com/apache/activemq;None:None;False;00921f22ff9a8792d7663ef8fadd4823402a6324;
CVE-2014-3578;https://github.com/spring-projects/spring-framework;None:None;False;8e096aeef55287dc829484996c9330cf755891a1;
CVE-2014-3625;https://github.com/spring-projects/spring-framework;None:None;False;3f68cd633f03370d33c2603a6496e81273782601,9beae9ae4226c45cd428035dae81214439324676,9cef8e3001ddd61c734281a7556efd84b6cc2755;
CVE-2014-3682;https://github.com/kiegroup/jbpm-designer;None:None;False;5641588c730cc75dc3b76c34b76271fbd407fb8,be3968d51299f6de0011324be60223ede49ecb1;
CVE-2014-4172;https://github.com/apereo/java-cas-client;None:None;False;ab6cbdc3daa451b4fef89c0bd0f4e6568f3aa9ef,ae37092100c8eaec610dab6d83e5e05a8ee58814;
CVE-2014-7809;https://github.com/apache/struts;None:None;False;1f301038a751bf16e525607c3db513db835b2999;
CVE-2014-8122;https://github.com/weld/core;None:None;False;29fd1107fd30579ad9bb23fae4dc3ba464205745,6808b11cd6d97c71a2eed754ed4f955acd789086,8e413202fa1af08c09c580f444e4fd16874f9c65;
CVE-2015-0201;https://github.com/spring-projects/spring-framework;None:None;False;d63cfc8eebc396be009e733a81ebb4c984811f6e,dc5b5ca8ee09c890352f89b2dae58bc0132d6545;
CVE-2015-0225;https://github.com/apache/cassandra;None:None;False;c041ea8b3748089937168839791a6d64382b34de;
CVE-2015-0263;https://github.com/apache/camel;None:None;False;7d19340bcdb42f7aae584d9c5003ac4f7ddaee36;
CVE-2015-0264;https://github.com/apache/camel;None:None;False;1df559649a96a1ca0368373387e542f46e4820da;
CVE-2015-1427;https://github.com/elastic/elasticsearch;None:None;False;4e952b2d75de6ca4caf4b6743462714f3b60d07f;
CVE-2015-1776;https://github.com/apache/hadoop;None:None;False;6b710a42e00acca405e085724c89cda016cf7442;
CVE-2015-1831;https://github.com/apache/struts;None:None;False;d832747d647df343ed07a58b1b5e540a05a4d51b;
CVE-2015-2080;https://github.com/eclipse/jetty.project;None:None;False;3e7b5f0fa918633ec24bd1bc23d6ee76d32c7729,4df5647f6dfdc5fa7abb812afe9290d60b17c098;
CVE-2015-2156;https://github.com/netty/netty;None:None;False;97d871a7553a01384b43df855dccdda5205ae77;
CVE-2015-2912;https://github.com/orientechnologies/orientdb;None:None;False;5dbd6035e4e59259f3e08ba8f1218785f36d1d2d;
CVE-2015-2913;https://github.com/orientechnologies/orientdb;None:None;False;668ece96be210e742a4e2820a3085b215cf55104;
CVE-2015-3189;https://github.com/cloudfoundry/uaa;None:None;False;a79b89f6e4f66626914b029b7a15a423491f8013;
CVE-2015-3192;https://github.com/spring-projects/spring-framework;None:None;False;5a711c05ec750f069235597173084c2ee796242;
CVE-2015-3208;https://github.com/apache/activemq-artemis;None:None;False;48d9951d879e0c8cbb59d4b64ab59d53ef88310d;
CVE-2015-3253;https://github.com/apache/groovy;None:None;False;09e9778e8a33052d8c27105aee5310649637233d;
CVE-2015-3271;https://github.com/apache/tika;None:None;False;98672cdd92b6325ff78c763955a7c045b364095b;
CVE-2015-4165;https://github.com/elastic/elasticsearch;None:None;False;f5cfb2a1869d1a52930cbd3138278a6e2c1b22e6;
CVE-2015-5170;https://github.com/cloudfoundry/uaa;None:None;False;a54f3fb8225ef7d5021ca7d4fb52bef1e884568e;
CVE-2015-5171;https://github.com/cloudfoundry/uaa;None:None;False;9730cd6a3bbb481ee4e400b51952b537589c469d;
CVE-2015-5172;https://github.com/cloudfoundry/uaa;None:None;False;cd31cc397fe17389d95b83d6a9caa46eebc54faf;
CVE-2015-5175;https://github.com/apache/cxf-fediz;None:None;False;90c898335786211d253c0503453e2f8b93e0d3fe,f65c961ea31e3c1851daba8e7e49fc37bbf77b19;
CVE-2015-5254;https://github.com/apache/activemq;None:None;False;6f03921b31d9fefeddb0f4fa63150ed1f94a14b,73a0caf758f9e4916783a205c7e422b4db27905;
CVE-2015-5256;https://github.com/apache/cordova-android;None:None;False;af2969dec58ca89150b84b5d57edcf63d4ce1302;
CVE-2015-5258;https://github.com/spring-projects/spring-social;None:None;False;5151e1158e1ed51369e7aba9e8092930d28c31d3;
CVE-2015-5344;https://github.com/apache/camel;None:None;False;4491c080cb6c8659fc05441e49307b7d4349aa56,8386d8f7260143802553bc6dbae2880d6c0bafda;
CVE-2015-5347;https://github.com/apache/wicket;None:None;False;dffba2ce410ec7e917ad350d3528af4df67bc348;
CVE-2015-5348;https://github.com/apache/camel;None:None;False;c703479f5880a099c38f2fd5e63c7d9f0567e5ff,44e6a3036e5a11d90b60c142cf51ed74b792de31,735ee02c693964b5f700af13a2adfeae56b848a4,92081b203523c5ed502ed41df43cbd8655caf9b9,9cbd5867fe73ef07ecba6f16d64689632e3f2a16,f7f0b18f6924fe0b01f32a25ed1e38e29b1bf8e5,190d7c81b7e3ce767514e319630b1bbaf27e6817,d853853469292cd54fd9662c3605030ab5a9566b,e7fd5f049c2fd51a528f8062da91a1c75e33b0e8,ec4a48d38e7335b40efcb14979fad8144eb00acf,94330f99acb6f28155793b253de9956c3798f3bb,a68434c258cdcd30587ae7adc5dabbac43eadbbf,c558f30a6d3820faa3d8c4ad5e54448914ec60d0,0afcf721ff209eb10a24c5e4b48ca9d6727ea99a,23655fe0c15189ca41a6e99c31a3c38001a7cdb0,349109b0834764560f0be69eb74f43a16bd220b0,7e28d0af471ea992eb74807a4abd1626b88d678a,5ea0a6f6c6a54f1cddf9691a99b0c237afc95348,c47cffcadabca0c588753555a386942184a33627,13e43c1412ad72d99030b4eb4cb72c84fa57d5ff,1b1ccbcd94860f6f1d8caf98fb59e6ab7b3940b4,4f065fe07c1dcd7b451e6005a6dc8e96d77da43e,515c822148d52de9e7cdf4f6b01f7b793f2f273f;
CVE-2015-5531;https://github.com/elastic/elasticsearch;None:None;False;df1427a2935237fb61fc641984f9c76478627fec;
CVE-2015-6644;https://github.com/bcgit/bc-java;None:None;False;25aca54734b861ef109ac4943c4a5f98c0c1b885,2d80e6cc6f5b78e159dba3277414e3bfea511dea,874bab94a5baf426545948116cabe6f4ae338c20,9bc10bbaa9620d691c58e2b37f31f0d31ceea61f;
CVE-2015-6748;https://github.com/jhy/jsoup;None:None;False;4edb78991f8d0bf87dafde5e01ccd8922065c9b2;
CVE-2015-8320;https://github.com/apache/cordova-android;None:None;False;032ea8a8d386d8bcffc5de7fd3e4202478effb7d;
CVE-2016-0768;https://github.com/tada/pljava;None:None;False;675254b0f17b76f05e72cba2e3b8d3e548ae7a43;
CVE-2016-0783;https://github.com/apache/openmeetings;None:None;False;7eef674039acd587bc46c1c399d3bdf058f0919b;
CVE-2016-0784;https://github.com/apache/openmeetings;None:None;False;6e5b1828f7813eedab08a31a46018a86bf715775;
CVE-2016-1000338;https://github.com/bcgit/bc-java;None:None;False;843c2e60f67d71faf81d236f448ebbe56c62c647;
CVE-2016-1000339;https://github.com/bcgit/bc-java;None:None;False;413b42f4d770456508585c830cfcde95f9b0e93b;
CVE-2016-1000340;https://github.com/bcgit/bc-java;None:None;False;790642084c4e0cadd47352054f868cc8397e2c00;
CVE-2016-1000341;https://github.com/bcgit/bc-java;None:None;False;acaac81f96fec91ab45bd0412beaf9c3acd8defa;
CVE-2016-1000342;https://github.com/bcgit/bc-java;None:None;False;843c2e60f67d71faf81d236f448ebbe56c62c647;
CVE-2016-1000343;https://github.com/bcgit/bc-java;None:None;False;50a53068c094d6cff37659da33c9b4505becd389;
CVE-2016-1000344;https://github.com/bcgit/bc-java;None:None;False;9385b0ebd277724b167fe1d1456e3c112112be1f;
CVE-2016-1000345;https://github.com/bcgit/bc-java;None:None;False;21dcb3d9744c83dcf2ff8fcee06dbca7bfa4ef35;
CVE-2016-1000346;https://github.com/bcgit/bc-java;None:None;False;1127131c89021612c6eefa26dbe5714c194e7495;
CVE-2016-1000352;https://github.com/bcgit/bc-java;None:None;False;9385b0ebd277724b167fe1d1456e3c112112be1f;
CVE-2016-10006;https://github.com/nahsra/antisamy;None:None;False;7313931dc3c0d1377b010f07faef2063dd359a36;
CVE-2016-10726;https://github.com/DSpace/DSpace;None:None;False;00fd623c23635688f361fa02e526aca5ff5e223;
CVE-2016-10750;https://github.com/hazelcast/hazelcast;None:None;False;5a47697519018eb4918df33a21faae811e85f01a;
CVE-2016-2141;https://github.com/belaban/JGroups;None:None;False;38a882331035ffed205d15a5c92b471fd09659c;
CVE-2016-2173;https://github.com/spring-projects/spring-amqp;None:None;False;4150f107e60cac4a7735fcf7cb4c1889a0cbab6c;
CVE-2016-2174;https://github.com/apache/ranger;None:None;False;8618870d1b4acfae4114dd247a362cfa8493ab9;
CVE-2016-2192;https://github.com/tada/pljava;None:None;False;f0a41359ede67335c5ef3fe73a9f10da96d71760;
CVE-2016-2402;https://github.com/square/okhttp;None:None;False;3ccb46dd16b6ec98f70b0ee53eafe5ed6380891e,784fabac7d1586a5614bd4bc8854fd62850dbe26;
CVE-2016-2510;https://github.com/beanshell/beanshell;None:None;False;1ccc66bb693d4e46a34a904db8eeff07808d2ced,7c68fde2d6fc65e362f20863d868c112a90a9b49;
CVE-2016-3084;https://github.com/cloudfoundry/uaa;None:None;False;14350228989e2aee900b8d48a848293bb5152b6f,460627ed419e4227b10ff121248b3ffc009011a9,66132926f1bac0b878da5841be2f93fa5075d88f,b3834364ab573e9655348193780a56a602fe87b7;
CVE-2016-3087;https://github.com/apache/struts;None:None;False;6bd694b7980494c12d49ca1bf39f12aec3e03e2f:2_5_x;
CVE-2016-3674;https://github.com/x-stream/xstream;None:None;False;25c6704bea149ee93c294ae5b6e0aecd182fea88,7c77ac0397a1f93c69d2776a13c31957f55d1647,87172cfc1dd7f8f6e137963c778b03efd14ac446,c9b121a88664988ccbabd83fa27bfc2a5e0bd139;
CVE-2016-3720;https://github.com/FasterXML/jackson-dataformat-xml;None:None;False;f0f19a4c924d9db9a1e2830434061c8640092cc0;
CVE-2016-4430;https://github.com/apache/struts;None:None;False;b28b78c062f0bf3c79793a25aab8c9b6c12bce6e;
CVE-2016-4431;https://github.com/apache/struts;None:None;False;b28b78c062f0bf3c79793a25aab8c9b6c12bce6e;
CVE-2016-4433;https://github.com/apache/struts;None:None;False;b28b78c062f0bf3c79793a25aab8c9b6c12bce6e;
CVE-2016-4437;https://github.com/apache/shiro;None:None;False;64d9f8341e1aa7ef1a29744e16ea7c578ca5deee;
CVE-2016-4438;https://github.com/apache/struts;None:None;False;76eb8f38a33ad0f1f48464ee1311559c8d52dd6d;
CVE-2016-4800;https://github.com/eclipse/jetty.project;None:None;False;97af3d663fd22343129e8364d601640649d9eaea;
CVE-2016-4970;https://github.com/netty/netty;None:None;False;524156f164a910b8b0978d27a2c700a19cd8048;
CVE-2016-4977;https://github.com/spring-projects/spring-security-oauth;None:None;False;fff77d3fea477b566bcacfbfc95f85821a2bdc2d;
CVE-2016-5001;https://github.com/apache/hadoop;None:None;False;04b8a19f81ee616c315eec639642439b3a18ad9;
CVE-2016-5007;https://github.com/spring-projects/spring-framework;None:None;False;a30ab30e4e9ae021fdda04e9abfc228476b846b5;
CVE-2016-5016;https://github.com/cloudfoundry/uaa;None:None;False;0a78612f981c541ad2d997e6a365f2a0b3e799d9;
CVE-2016-5641;https://github.com/swagger-api/swagger-codegen;None:None;True;c5724a46d6cbbed03d292a361b3a0d07d1a64dae,cee45bc9aa0296b35170cb10b5132491c5dbdc88,07a852fe78ae71261f617200459e2cdf6529068f,90857e898884238d61dbfbd3ede5c7cc57de483f,9ee10e23977b39f4ad21445316f07271b01e02f1,a71c0726099daf8e7b5fe8ed1cef1ec2e03b57c7,cb53ea114ace2e0346a96c00d9403b990a6d4f5f,37e1de6d725bf5c3b9c7464f6ddc4a097513a112,56b2b4f2ebecf788fb30d385b3a91e8e1a72296d; reserved not available on nvd
CVE-2016-6194;https://github.com/rabbitmq/rabbitmq-jms-client;None:None;True;95ae7401c0f007d5c8e6618ab009c171ce633916; reserved not available on nvd
CVE-2016-6652;https://github.com/spring-projects/spring-data-jpa;None:None;False;b8e7fecccc7dc8edcabb4704656a7abe6352c08f;
CVE-2016-6793;https://github.com/apache/wicket;None:None;False;134686ef7185d3f96fec953136ab4847cd36b68;
CVE-2016-6795;https://github.com/apache/struts;None:None;False;030ffa33543f8953306ed0c0dc815c7fb74d7129,8e67b9144aa643769b261e2492cb561e04d016ab;
CVE-2016-6802;https://github.com/apache/shiro;None:None;False;b15ab927709ca18ea4a02538be01919a19ab65af;
CVE-2016-6805;https://github.com/apache/ignite;None:None;False;9c401b0dcfc6edb5cc83f6b35bc0d24db6f10347;
CVE-2016-6809;https://github.com/apache/tika;None:None;False;8a68b5d474205cc91cbbb610d4a1c05af57f0610;
CVE-2016-6814;https://github.com/apache/groovy;None:None;False;4df8b652aa018a5d5d1cda8fba938bf3422db31c;
CVE-2016-7043;https://github.com/kiegroup/droolsjbpm-integration;None:None;False;652be539fa8a1d66d47212758ca9b75799a1cb34;
CVE-2016-7051;https://github.com/FasterXML/jackson-dataformat-xml;None:None;False;eeff2c312e9d4caa8c9f27b8f740c7529d00524a;
CVE-2016-8629;https://github.com/keycloak/keycloak;None:None;False;a78cfa4b2ca979a1981fb371cfdf2c7212f7b6e2;
CVE-2016-8744;https://github.com/apache/brooklyn-server;None:None;False;3ae4a4d156341a53e54a2fe07192f46b15763d06;
CVE-2016-8749;https://github.com/apache/camel;None:None;False;02270ab9c90ac0d59b85dbd59fb9c1007eb44a1,2b0e96117d6f01eba0c18e2ff8df6a438e81972,7567488f844f01d72840f7ab6ca18114a11f20d,881e5099f94316d4a66ffbff0a3e6915829d49d,af3f54de35a90a5a49a4af4622e8bd1011bf5ec;
CVE-2016-9177;https://github.com/perwendel/spark;None:None;False;efcb46c710e3f56805b9257a63d1306882f4faf9;
CVE-2016-9878;https://github.com/spring-projects/spring-framework;None:None;False;43bf008fbcd0d7945e2fcd5e30039bc4d74c7a98;
CVE-2016-9879;https://github.com/spring-projects/spring-security;None:None;False;666e356ebc479194ba51e43bb99fc42f849b6175;
CVE-2017-1000207;https://github.com/swagger-api/swagger-parser;None:None;False;4c6584306b40de9b2dfa9065c3a438cd918534af;
CVE-2017-1000208;https://github.com/swagger-api/swagger-parser;None:None;False;4c6584306b40de9b2dfa9065c3a438cd918534af;
CVE-2017-1000486;https://github.com/primefaces/primefaces;None:None;False;26e44eb7962cbdb6aa2f47eca0f230f3274358f0;
CVE-2017-1000498;https://github.com/BigBadaboom/androidsvg;None:None;False;44e4fbf1d0f6db295df34601972741d4cf706cbd;
CVE-2017-12159;https://github.com/keycloak/keycloak;None:None;False;9b75b603e3a5f5ba6deff13cbb45b070bf2d2239;
CVE-2017-12174;https://github.com/apache/activemq-artemis;None:None;False;0f081e96a504a87a674a873e91e49e7a258216e,76b1f9cf8faa4797122ac71273b507bf146e1c0;
CVE-2017-12196;https://github.com/undertow-io/undertow;None:None;False;8804170ce3186bdd83b486959399ec7ac0f59d0f,facb33a5cedaf4b7b96d3840a08210370a806870;
CVE-2017-12610;https://github.com/apache/kafka;None:None;False;0b4daa4bf48517b4b3e9cda11692e80ade620b0;
CVE-2017-12612;https://github.com/apache/spark;None:None;False;8efc6e986554ae66eab93cd64a9035d716adbab;
CVE-2017-12624;https://github.com/apache/cxf;None:None;False;896bd961cbbb6b8569700e5b70229f78f94ad9d;
CVE-2017-12626;https://github.com/apache/poi;None:None;False;c7db66a30dfb6cbbd5812ff3ae4c90ed2d9b9a27,cd6236c74b55763a27e3e9b5f269c28bc9c98419,df3910135fd9c442b4e746e4b156362fd2e8d755,a07ed9e86474da98f204efadfd5b9327009a0d21;
CVE-2017-12629;https://github.com/apache/lucene-solr;None:None;False;926cc4d65b6d2cc40ff07f76d50ddeda947e3cc;
CVE-2017-12631;https://github.com/apache/cxf-fediz;None:None;False;ccdb12b26ff89e0a998a333e84dd84bd713ac76;
CVE-2017-12795;https://github.com/openmrs/openmrs-module-htmlformentry;None:None;False;86f35221c8a57cdd7557ce731a56b90db216c8e0;
CVE-2017-13098;https://github.com/bcgit/bc-java;None:None;False;a00b684465b38d722ca9a3543b8af8568e6bad5c;
CVE-2017-13309;https://github.com/google/conscrypt;None:None;True;e56958e7dea05c1784317f139e2216e2e707d391; reserved not available on NVD
CVE-2017-14063;https://github.com/AsyncHttpClient/async-http-client;None:None;False;eb9e3347e45319be494db24d285a2aee4396f5d3;
CVE-2017-14949;https://github.com/restlet/restlet-framework-java;None:None;False;97a8d1d62612683817c785e99c4166bcde8cf1c;
CVE-2017-15089;https://github.com/infinispan/infinispan;None:None;False;1deadcb1c74ea0337abd5382c0150b000f6b106f,2944b0d1369a230bde88392b222921537c99331e;
CVE-2017-15691;https://github.com/apache/uima-uimaj;None:None;False;39909bf21fd694f4fb792d1de8adc72562ead25e;
CVE-2017-15694;https://github.com/apache/geode;None:None;False;b8d26b158cabf91983e40e72221ab135143a26e0,ed28310be814268fca72e92ebe5dd16e2f54da9a,320b191c8286bb52be9cf93ccdbacd3e0a9981df,4c2f9e85406cc8ce9b5da71f0231b9a4901f8e2c,702eb206886203c55722335c7d66fbc6604fbe22;
CVE-2017-15695;https://github.com/apache/geode;None:None;False;90f8f6242927c5e16da64f38bba9abf3d450a305,954ccb545d24a9c9a35cbd84023a4d7e07032de0,aa469239860778eb46e09dd7b390aee08f152480,00be4f9774e1adf8e7ccc2664da8005fc30bb11d,49d28f93fd2ef069693ce15d124ef3a29f22fb7d,6df14c8b1e3c644f9f810149e80bba0c2f073dab,740289c61d60256c6270756bc84b9e24b76e4913;
CVE-2017-15703;https://github.com/apache/nifi;None:None;False;9e2c7be7d3c6a380c5f61074d9a5a690b617c3dc;
CVE-2017-15709;https://github.com/apache/activemq;None:None;False;5fa0bbd5156f29d97dcf48fd9fdb6a0488a8df1a;
CVE-2017-15719;https://github.com/sebfz1/wicket-jquery-ui;None:None;False;3e8cfdcb0f8e6e0cf0da01e74501afb5c9bff0f,6f33727a1b4aa27d58d672a96154d9061db43fa,fa0ce80f8e92c28c801773ed7c28621ae98e872;
CVE-2017-17485;https://github.com/FasterXML/jackson-databind;None:None;False;2235894210c75f624a3d0cd60bfb0434a20a18bf;
CVE-2017-18349;https://github.com/alibaba/fastjson;None:None;False;f5903fa56497c00ed0703ac875b511f9bd5f1d8e;
CVE-2017-2617;https://github.com/hawtio/hawtio;None:None;False;8cf6848f4d4d4917a4551c9aa49dc00f699eb569;
CVE-2017-2638;https://github.com/infinispan/infinispan;None:None;False;f2d54c4ecb75c7264d4160ca7c461135712201a9;
CVE-2017-2670;https://github.com/undertow-io/undertow;None:None;False;9bfe9fbbb595d51157b61693f072895f7dbadd1d;
CVE-2017-3154;https://github.com/apache/atlas;None:None;False;0dcfd21bbfaac6f037f46b7aaaab0e5546fd2a7;
CVE-2017-3156;https://github.com/apache/cxf;None:None;False;1338469;
CVE-2017-3159;https://github.com/apache/camel;None:None;False;20e26226107f3133c87d0f5c845e02f824823f69,6b979d07fd4be6ac913368f2abeae690d3325d37,dcb5a74a3987d2264ad195c7844bbb6c81216610;
CVE-2017-3164;https://github.com/apache/lucene-solr;None:None;False;8b54b20fc488ae3e83f4a350a707dc0303ade23;
CVE-2017-3166;https://github.com/apache/hadoop;None:None;False;a47d8283b136aab5b9fa4c18e6f51fa799d91a29;
CVE-2017-3523;https://github.com/mysql/mysql-connector-j;None:None;False;6189e718de5b6c6115aee45dd7a480081c129d68;
CVE-2017-3586;https://github.com/mysql/mysql-connector-j;None:None;False;aeba57264966b0fd329cdb8170ba772fd8fd4de2;
CVE-2017-4960;https://github.com/cloudfoundry/uaa;None:None;False;5eab756eaf4bb397302f00fbd0273f2470009d38;
CVE-2017-4971;https://github.com/spring-projects/spring-webflow;None:None;False;57f2ccb66946943fbf3b3f2165eac1c8eb6b1523;
CVE-2017-5637;https://github.com/apache/zookeeper;None:None;False;75411ab34a3d53c43c2d508b12314a9788aa417;
CVE-2017-5641;https://github.com/apache/flex-blazeds;None:None;False;f861f0993c35e664906609cad275e45a71e2aaf1;
CVE-2017-5643;https://github.com/apache/camel;None:None;False;2c6964ae94d8f9a9c9a32e5ae5a0b794e8b8d3b;
CVE-2017-5644;https://github.com/apache/poi;None:None;False;3a328aa220f6979f9805f658ae33244d153beaa7;
CVE-2017-5645;https://github.com/apache/logging-log4j2;None:None;False;5dcc19215827db29c993d0305ee2b0d8dd05939d;
CVE-2017-5929;https://github.com/qos-ch/logback;None:None;False;f46044b805bca91efe5fd6afe52257cd02f775f8;
